,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
264592,2011-08-11,61.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,93.0,1
264718,2011-08-12,7.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,88.0,1
264772,2011-08-12,19.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,70.0,1
264807,2011-08-12,24.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,85.0,1
264979,2011-08-12,45.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,52.0,1
265356,2011-08-13,32.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,96.0,2
265623,2011-08-14,2.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,57.0,1
265766,2011-08-14,28.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,83.0,1
265787,2011-08-14,30.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,87.0,1
265804,2011-08-14,32.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,96.0,2
265814,2011-08-14,33.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,76.0,1
265877,2011-08-14,45.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,52.0,1
266115,2011-08-15,14.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,53.0,1
266181,2011-08-15,24.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,85.0,2
266265,2011-08-15,34.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,7.0,1
266392,2011-08-15,59.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,91.0,1
266671,2011-08-16,26.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,73.0,1
266697,2011-08-16,29.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,15.0,1
266899,2011-08-16,65.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,89.0,1
266943,2011-08-16,70.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,74.0,1
267086,2011-08-17,23.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,23.0,1
267104,2011-08-17,25.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,10.0,1
267117,2011-08-17,26.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,73.0,1
267141,2011-08-17,28.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,83.0,1
267160,2011-08-17,30.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,87.0,1
267277,2011-08-17,50.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,62.0,1
267912,2011-08-19,4.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,57.0,1
268093,2011-08-19,30.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,87.0,1
268143,2011-08-19,37.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,1.0,1
268237,2011-08-19,53.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,32.0,1
268265,2011-08-19,59.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,91.0,5
268322,2011-08-19,67.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,66.0,1
268502,2011-08-20,24.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,85.0,1
268526,2011-08-20,26.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,73.0,1
268870,2011-08-21,9.0,INTERFERENCE WITH PUBLIC OFFICER,72.0,58.0,1
269041,2011-08-21,37.0,INTERFERENCE WITH PUBLIC OFFICER,72.0,1.0,1
269420,2011-08-22,26.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,73.0,1
269662,2011-08-22,65.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,89.0,1
269786,2011-08-23,10.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,39.0,1
269860,2011-08-23,24.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,85.0,1
269917,2011-08-23,30.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,87.0,1
270020,2011-08-23,45.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,48.0,1
270092,2011-08-23,61.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,93.0,1
270169,2011-08-23,72.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,48.0,1
270387,2011-08-24,31.0,INTERFERENCE WITH PUBLIC OFFICER,81.0,20.0,1
270440,2011-08-24,40.0,INTERFERENCE WITH PUBLIC OFFICER,81.0,60.0,1
270494,2011-08-24,50.0,INTERFERENCE WITH PUBLIC OFFICER,81.0,62.0,2
270738,2011-08-25,19.0,INTERFERENCE WITH PUBLIC OFFICER,74.0,70.0,1
271039,2011-08-25,64.0,INTERFERENCE WITH PUBLIC OFFICER,74.0,80.0,1
271052,2011-08-25,65.0,INTERFERENCE WITH PUBLIC OFFICER,74.0,89.0,1
271098,2011-08-25,70.0,INTERFERENCE WITH PUBLIC OFFICER,74.0,74.0,1
271185,2011-08-26,15.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,35.0,1
271247,2011-08-26,24.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,85.0,1
271299,2011-08-26,29.0,INTERFERENCE WITH PUBLIC OFFICER,71.0,15.0,1
271745,2011-08-27,27.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,92.0,1
271822,2011-08-27,38.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,3.0,1
271957,2011-08-27,64.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,80.0,1
271968,2011-08-27,65.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,89.0,2
272009,2011-08-27,70.0,INTERFERENCE WITH PUBLIC OFFICER,73.0,74.0,1
272355,2011-08-28,54.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,67.0,1
272421,2011-08-28,65.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,89.0,1
272475,2011-08-28,74.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,30.0,1
272599,2011-08-29,22.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,42.0,1
272716,2011-08-29,37.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,1.0,1
272766,2011-08-29,45.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,52.0,1
272795,2011-08-29,50.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,62.0,1
272953,2011-08-29,76.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,19.0,1
272995,2011-08-30,9.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,58.0,1
273104,2011-08-30,26.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,73.0,1
273198,2011-08-30,39.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,55.0,1
273360,2011-08-30,66.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,94.0,1
273395,2011-08-30,70.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,74.0,1
273525,2011-08-31,19.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,70.0,1
273657,2011-08-31,37.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,1.0,1
273676,2011-08-31,39.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,55.0,1
273728,2011-08-31,48.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,65.0,1
273789,2011-08-31,59.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,91.0,2
274165,2011-09-01,39.0,INTERFERENCE WITH PUBLIC OFFICER,82.0,55.0,2
274260,2011-09-01,54.0,INTERFERENCE WITH PUBLIC OFFICER,82.0,67.0,1
274292,2011-09-01,59.0,INTERFERENCE WITH PUBLIC OFFICER,82.0,91.0,1
274307,2011-09-01,61.0,INTERFERENCE WITH PUBLIC OFFICER,82.0,93.0,1
274327,2011-09-01,64.0,INTERFERENCE WITH PUBLIC OFFICER,82.0,80.0,1
274341,2011-09-01,65.0,INTERFERENCE WITH PUBLIC OFFICER,82.0,89.0,1
274577,2011-09-02,26.0,INTERFERENCE WITH PUBLIC OFFICER,84.0,73.0,1
274663,2011-09-02,37.0,INTERFERENCE WITH PUBLIC OFFICER,84.0,2.0,1
274691,2011-09-02,40.0,INTERFERENCE WITH PUBLIC OFFICER,84.0,60.0,1
274731,2011-09-02,50.0,INTERFERENCE WITH PUBLIC OFFICER,84.0,62.0,1
274805,2011-09-02,63.0,INTERFERENCE WITH PUBLIC OFFICER,84.0,56.0,1
274999,2011-09-03,17.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,28.0,1
275043,2011-09-03,24.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,85.0,1
275079,2011-09-03,27.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,92.0,1
275205,2011-09-03,45.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,52.0,1
275337,2011-09-03,67.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,66.0,1
275436,2011-09-04,9.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,58.0,1
275446,2011-09-04,11.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,25.0,1
275480,2011-09-04,19.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,70.0,1
275988,2011-09-05,27.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,92.0,2
276053,2011-09-05,37.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,1.0,1
276111,2011-09-05,45.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,52.0,1
276127,2011-09-05,48.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,65.0,1
276215,2011-09-05,65.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,89.0,1
276444,2011-09-06,29.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,15.0,1
276609,2011-09-06,59.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,91.0,1
276885,2011-09-07,28.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,83.0,1
276894,2011-09-07,29.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,15.0,1
277046,2011-09-07,55.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,84.0,1
277076,2011-09-07,59.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,91.0,1
277217,2011-09-08,9.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,58.0,1
277516,2011-09-08,59.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,91.0,1
277636,2011-09-09,1.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,47.0,1
277726,2011-09-09,19.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,70.0,1
277772,2011-09-09,25.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,10.0,1
278145,2011-09-10,11.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,25.0,1
278245,2011-09-10,26.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,73.0,1
278267,2011-09-10,28.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,83.0,1
278490,2011-09-10,65.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,89.0,1
278502,2011-09-10,66.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,94.0,1
278511,2011-09-10,67.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,66.0,1
278586,2011-09-11,7.0,INTERFERENCE WITH PUBLIC OFFICER,70.0,88.0,1
278643,2011-09-11,19.0,INTERFERENCE WITH PUBLIC OFFICER,70.0,70.0,2
278700,2011-09-11,26.0,INTERFERENCE WITH PUBLIC OFFICER,70.0,73.0,2
278752,2011-09-11,32.0,INTERFERENCE WITH PUBLIC OFFICER,70.0,96.0,1
279141,2011-09-12,26.0,INTERFERENCE WITH PUBLIC OFFICER,75.0,73.0,1
279446,2011-09-12,72.0,INTERFERENCE WITH PUBLIC OFFICER,75.0,48.0,1
279475,2011-09-13,3.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,97.0,1
279527,2011-09-13,10.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,39.0,1
279602,2011-09-13,24.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,85.0,1
279791,2011-09-13,50.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,62.0,1
279803,2011-09-13,53.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,32.0,1
280085,2011-09-14,26.0,INTERFERENCE WITH PUBLIC OFFICER,53.0,73.0,1
280324,2011-09-14,64.0,INTERFERENCE WITH PUBLIC OFFICER,53.0,80.0,1
280389,2011-09-14,74.0,INTERFERENCE WITH PUBLIC OFFICER,53.0,30.0,1
280467,2011-09-15,14.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,53.0,1
280489,2011-09-15,19.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,70.0,2
280524,2011-09-15,24.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,85.0,1
280742,2011-09-15,59.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,91.0,1
280832,2011-09-15,72.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,48.0,1
280971,2011-09-16,21.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,71.0,1
281029,2011-09-16,27.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,92.0,1
281068,2011-09-16,31.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,20.0,1
281100,2011-09-16,37.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,1.0,1
281153,2011-09-16,45.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,52.0,1
281539,2011-09-17,32.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,96.0,1
281931,2011-09-18,26.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,73.0,1
281954,2011-09-18,29.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,15.0,1
282363,2011-09-19,26.0,INTERFERENCE WITH PUBLIC OFFICER,62.0,73.0,1
282418,2011-09-19,32.0,INTERFERENCE WITH PUBLIC OFFICER,62.0,96.0,1
283239,2011-09-21,25.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,10.0,1
283249,2011-09-21,26.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,73.0,1
283299,2011-09-21,31.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,20.0,1
283569,2011-09-22,3.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,97.0,1
283651,2011-09-22,19.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,70.0,1
284011,2011-09-22,70.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,74.0,1
284183,2011-09-23,27.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,92.0,1
284289,2011-09-23,40.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,60.0,1
284344,2011-09-23,50.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,62.0,1
284573,2011-09-24,15.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,35.0,1
284631,2011-09-24,24.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,85.0,1
284663,2011-09-24,27.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,92.0,1
284917,2011-09-24,70.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,74.0,1
285003,2011-09-25,15.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,35.0,1
285020,2011-09-25,19.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,70.0,1
285027,2011-09-25,20.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,46.0,1
285074,2011-09-25,26.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,73.0,1
285201,2011-09-25,45.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,52.0,1
285219,2011-09-25,49.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,64.0,1
285225,2011-09-25,50.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,62.0,1
285351,2011-09-25,70.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,74.0,1
285525,2011-09-26,26.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,73.0,1
285754,2011-09-26,65.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,89.0,1
285800,2011-09-26,70.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,74.0,1
286204,2011-09-27,64.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,80.0,1
286381,2011-09-28,19.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,70.0,1
286431,2011-09-28,26.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,73.0,1
286871,2011-09-29,26.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,73.0,2
286900,2011-09-29,29.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,15.0,1
287109,2011-09-29,65.0,INTERFERENCE WITH PUBLIC OFFICER,58.0,91.0,1
287452,2011-09-30,44.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,38.0,1
287555,2011-09-30,64.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,80.0,1
287609,2011-09-30,70.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,74.0,1
287672,2011-10-01,9.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,58.0,1
287786,2011-10-01,26.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,73.0,1
287999,2011-10-01,63.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,56.0,1
288007,2011-10-01,64.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,80.0,1
288044,2011-10-01,67.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,66.0,2
288084,2011-10-01,74.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,30.0,1
288182,2011-10-02,19.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,70.0,1
288489,2011-10-02,70.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,74.0,1
288850,2011-10-03,59.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,91.0,1
288894,2011-10-03,66.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,94.0,1
288906,2011-10-03,67.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,66.0,1
289064,2011-10-04,20.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,46.0,1
289090,2011-10-04,24.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,85.0,1
289198,2011-10-04,39.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,55.0,1
289309,2011-10-04,61.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,93.0,1
289348,2011-10-04,66.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,94.0,1
289503,2011-10-05,20.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,46.0,1
289691,2011-10-05,45.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,52.0,2
290033,2011-10-06,30.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,87.0,1
290300,2011-10-06,75.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,24.0,1
290455,2011-10-07,26.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,73.0,1
290809,2011-10-08,9.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,58.0,1
290892,2011-10-08,23.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,71.0,1
290903,2011-10-08,24.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,85.0,2
290924,2011-10-08,26.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,73.0,1
291518,2011-10-09,49.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,64.0,1
291938,2011-10-10,45.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,52.0,1
292086,2011-10-10,74.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,30.0,1
292267,2011-10-11,27.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,92.0,1
292495,2011-10-11,64.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,80.0,1
292528,2011-10-11,67.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,66.0,1
292666,2011-10-12,15.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,35.0,1
292973,2011-10-12,64.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,80.0,1
292993,2011-10-12,66.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,94.0,1
293002,2011-10-12,67.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,66.0,1
293057,2011-10-12,75.0,INTERFERENCE WITH PUBLIC OFFICER,67.0,24.0,1
293144,2011-10-13,20.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,46.0,1
293231,2011-10-13,32.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,96.0,1
293375,2011-10-13,61.0,INTERFERENCE WITH PUBLIC OFFICER,59.0,93.0,1
294038,2011-10-15,25.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,10.0,1
294659,2011-10-16,59.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,91.0,1
294896,2011-10-17,27.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,92.0,1
294901,2011-10-17,28.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,83.0,1
294958,2011-10-17,37.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,1.0,1
295067,2011-10-17,59.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,91.0,2
295438,2011-10-18,45.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,52.0,1
295516,2011-10-18,59.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,91.0,1
295759,2011-10-19,26.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,73.0,1
296114,2011-10-20,19.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,70.0,1
296148,2011-10-20,24.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,85.0,2
296179,2011-10-20,27.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,92.0,1
296195,2011-10-20,29.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,15.0,1
296293,2011-10-20,45.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,52.0,1
296355,2011-10-20,58.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,43.0,1
296549,2011-10-21,20.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,46.0,1
296600,2011-10-21,26.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,73.0,1
296661,2011-10-21,33.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,76.0,1
296880,2011-10-21,69.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,37.0,1
296891,2011-10-21,70.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,74.0,1
296932,2011-10-22,4.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,57.0,1
297003,2011-10-22,19.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,70.0,1
297308,2011-10-22,67.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,58.0,1
297920,2011-10-24,20.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,46.0,1
298073,2011-10-24,40.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,60.0,1
298218,2011-10-24,65.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,89.0,2
298439,2011-10-25,27.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,92.0,2
298503,2011-10-25,35.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,82.0,1
298586,2011-10-25,47.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,51.0,1
298694,2011-10-25,65.0,INTERFERENCE WITH PUBLIC OFFICER,60.0,89.0,1
299360,2011-10-27,26.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,73.0,1
299488,2011-10-27,45.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,52.0,1
299530,2011-10-27,53.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,32.0,1
299587,2011-10-27,64.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,80.0,1
299601,2011-10-27,65.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,89.0,1
299643,2011-10-27,70.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,74.0,1
299747,2011-10-28,15.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,35.0,1
299765,2011-10-28,18.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,50.0,1
299783,2011-10-28,21.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,71.0,1
300214,2011-10-29,14.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,53.0,1
300287,2011-10-29,26.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,73.0,2
300298,2011-10-29,27.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,92.0,1
300558,2011-10-29,70.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,74.0,1
300734,2011-10-30,27.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,92.0,1
301163,2011-10-31,26.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,73.0,1
301633,2011-11-01,24.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,85.0,1
301660,2011-11-01,26.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,73.0,1
301743,2011-11-01,36.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,21.0,1
301840,2011-11-01,49.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,64.0,1
302052,2011-11-02,8.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,14.0,1
302101,2011-11-02,19.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,70.0,1
302156,2011-11-02,26.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,73.0,2
302353,2011-11-02,59.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,91.0,1
302490,2011-11-03,7.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,88.0,1
302929,2011-11-04,9.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,58.0,1
303045,2011-11-04,27.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,92.0,1
303054,2011-11-04,28.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,83.0,1
303356,2011-11-05,2.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,78.0,1
303395,2011-11-05,10.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,39.0,1
303438,2011-11-05,19.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,70.0,1
303486,2011-11-05,26.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,73.0,1
303528,2011-11-05,30.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,87.0,1
303603,2011-11-05,42.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,75.0,1
303717,2011-11-05,65.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,89.0,1
303737,2011-11-05,67.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,66.0,1
303758,2011-11-05,70.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,74.0,1
303920,2011-11-06,26.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,73.0,1
303930,2011-11-06,27.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,92.0,1
303960,2011-11-06,31.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,20.0,1
303988,2011-11-06,37.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,1.0,1
304037,2011-11-06,45.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,52.0,1
304279,2011-11-07,16.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,34.0,1
304355,2011-11-07,27.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,92.0,1
304362,2011-11-07,28.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,83.0,1
304455,2011-11-07,45.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,52.0,1
304551,2011-11-07,65.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,89.0,2
304960,2011-11-08,65.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,89.0,1
305690,2011-11-10,45.0,INTERFERENCE WITH PUBLIC OFFICER,37.0,52.0,1
