,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
206840,2011-04-08,45.0,PROSTITUTION,43.0,52.0,4
206868,2011-04-08,50.0,PROSTITUTION,43.0,62.0,1
206912,2011-04-08,59.0,PROSTITUTION,43.0,91.0,1
206969,2011-04-08,66.0,PROSTITUTION,43.0,94.0,2
207172,2011-04-09,26.0,PROSTITUTION,55.0,73.0,1
207181,2011-04-09,27.0,PROSTITUTION,55.0,92.0,4
207293,2011-04-09,45.0,PROSTITUTION,55.0,52.0,1
207319,2011-04-09,50.0,PROSTITUTION,55.0,62.0,1
207350,2011-04-09,57.0,PROSTITUTION,55.0,5.0,1
207859,2011-04-10,66.0,PROSTITUTION,70.0,94.0,1
208116,2011-04-11,32.0,PROSTITUTION,56.0,96.0,8
208270,2011-04-11,59.0,PROSTITUTION,56.0,91.0,1
208303,2011-04-11,64.0,PROSTITUTION,56.0,80.0,1
208358,2011-04-11,70.0,PROSTITUTION,56.0,74.0,1
208460,2011-04-12,18.0,PROSTITUTION,49.0,50.0,1
208468,2011-04-12,19.0,PROSTITUTION,49.0,70.0,1
208692,2011-04-12,54.0,PROSTITUTION,49.0,67.0,2
208776,2011-04-12,66.0,PROSTITUTION,49.0,94.0,4
208989,2011-04-13,26.0,PROSTITUTION,52.0,73.0,2
208999,2011-04-13,27.0,PROSTITUTION,52.0,92.0,1
209153,2011-04-13,53.0,PROSTITUTION,52.0,32.0,2
209232,2011-04-13,66.0,PROSTITUTION,52.0,94.0,3
209254,2011-04-13,69.0,PROSTITUTION,52.0,37.0,1
209312,2011-04-14,4.0,PROSTITUTION,47.0,57.0,1
209661,2011-04-14,64.0,PROSTITUTION,47.0,80.0,1
209672,2011-04-14,65.0,PROSTITUTION,47.0,89.0,1
209684,2011-04-14,66.0,PROSTITUTION,47.0,94.0,1
210133,2011-04-15,66.0,PROSTITUTION,44.0,94.0,2
210307,2011-04-16,24.0,PROSTITUTION,42.0,85.0,3
210550,2011-04-16,66.0,PROSTITUTION,42.0,94.0,5
210953,2011-04-17,66.0,PROSTITUTION,44.0,84.0,2
210983,2011-04-17,70.0,PROSTITUTION,44.0,74.0,1
211299,2011-04-18,54.0,PROSTITUTION,37.0,67.0,1
211738,2011-04-19,59.0,PROSTITUTION,36.0,91.0,1
211853,2011-04-20,4.0,PROSTITUTION,38.0,57.0,1
211957,2011-04-20,24.0,PROSTITUTION,38.0,85.0,2
211990,2011-04-20,28.0,PROSTITUTION,38.0,83.0,1
212038,2011-04-20,37.0,PROSTITUTION,38.0,1.0,1
212201,2011-04-20,66.0,PROSTITUTION,38.0,94.0,4
212376,2011-04-21,24.0,PROSTITUTION,41.0,85.0,1
212397,2011-04-21,26.0,PROSTITUTION,41.0,73.0,1
212486,2011-04-21,38.0,PROSTITUTION,41.0,3.0,1
212583,2011-04-21,59.0,PROSTITUTION,41.0,91.0,1
212630,2011-04-21,66.0,PROSTITUTION,41.0,94.0,3
212838,2011-04-22,28.0,PROSTITUTION,43.0,83.0,1
212847,2011-04-22,29.0,PROSTITUTION,43.0,83.0,1
213296,2011-04-23,27.0,PROSTITUTION,55.0,92.0,2
213314,2011-04-23,29.0,PROSTITUTION,55.0,83.0,1
213444,2011-04-23,54.0,PROSTITUTION,55.0,67.0,1
213512,2011-04-23,66.0,PROSTITUTION,55.0,74.0,1
213588,2011-04-24,4.0,PROSTITUTION,51.0,57.0,1
214433,2011-04-26,7.0,PROSTITUTION,58.0,88.0,1
214535,2011-04-26,24.0,PROSTITUTION,58.0,85.0,1
214874,2011-04-27,7.0,PROSTITUTION,49.0,88.0,2
214930,2011-04-27,19.0,PROSTITUTION,49.0,70.0,1
214976,2011-04-27,25.0,PROSTITUTION,49.0,10.0,1
214997,2011-04-27,27.0,PROSTITUTION,49.0,92.0,1
215032,2011-04-27,31.0,PROSTITUTION,49.0,20.0,1
215065,2011-04-27,37.0,PROSTITUTION,49.0,1.0,1
215226,2011-04-27,66.0,PROSTITUTION,49.0,94.0,3
215442,2011-04-28,27.0,PROSTITUTION,43.0,92.0,2
215690,2011-04-28,66.0,PROSTITUTION,43.0,94.0,2
215820,2011-04-29,14.0,PROSTITUTION,49.0,53.0,2
215887,2011-04-29,24.0,PROSTITUTION,49.0,85.0,1
215897,2011-04-29,25.0,PROSTITUTION,49.0,10.0,1
216066,2011-04-29,54.0,PROSTITUTION,49.0,67.0,1
216121,2011-04-29,64.0,PROSTITUTION,49.0,80.0,1
216138,2011-04-29,66.0,PROSTITUTION,49.0,94.0,2
216244,2011-04-30,10.0,PROSTITUTION,60.0,39.0,1
216344,2011-04-30,26.0,PROSTITUTION,60.0,73.0,2
216558,2011-04-30,64.0,PROSTITUTION,60.0,80.0,2
217256,2011-05-02,24.0,PROSTITUTION,51.0,85.0,1
217506,2011-05-02,64.0,PROSTITUTION,51.0,80.0,1
217596,2011-05-03,4.0,PROSTITUTION,44.0,57.0,1
217673,2011-05-03,21.0,PROSTITUTION,44.0,71.0,1
217730,2011-05-03,27.0,PROSTITUTION,44.0,92.0,2
217740,2011-05-03,28.0,PROSTITUTION,44.0,83.0,1
218047,2011-05-04,4.0,PROSTITUTION,48.0,57.0,2
218063,2011-05-04,7.0,PROSTITUTION,48.0,88.0,2
218671,2011-05-05,27.0,PROSTITUTION,49.0,73.0,1
218682,2011-05-05,28.0,PROSTITUTION,49.0,83.0,1
218834,2011-05-05,53.0,PROSTITUTION,49.0,32.0,1
218838,2011-05-05,54.0,PROSTITUTION,49.0,67.0,2
219158,2011-05-06,27.0,PROSTITUTION,56.0,92.0,2
219165,2011-05-06,28.0,PROSTITUTION,56.0,83.0,2
219397,2011-05-06,64.0,PROSTITUTION,56.0,80.0,1
219583,2011-05-07,23.0,PROSTITUTION,52.0,23.0,1
219623,2011-05-07,27.0,PROSTITUTION,52.0,92.0,1
219632,2011-05-07,28.0,PROSTITUTION,52.0,83.0,2
220039,2011-05-08,24.0,PROSTITUTION,54.0,85.0,1
220067,2011-05-08,27.0,PROSTITUTION,54.0,92.0,1
220355,2011-05-09,4.0,PROSTITUTION,60.0,57.0,1
220478,2011-05-09,24.0,PROSTITUTION,60.0,85.0,1
220500,2011-05-09,26.0,PROSTITUTION,60.0,73.0,1
220933,2011-05-10,24.0,PROSTITUTION,76.0,85.0,2
221166,2011-05-10,59.0,PROSTITUTION,76.0,91.0,1
221222,2011-05-10,66.0,PROSTITUTION,76.0,94.0,1
221307,2011-05-11,4.0,PROSTITUTION,75.0,57.0,1
221326,2011-05-11,7.0,PROSTITUTION,75.0,88.0,1
221457,2011-05-11,26.0,PROSTITUTION,75.0,73.0,3
221719,2011-05-11,66.0,PROSTITUTION,75.0,74.0,1
221793,2011-05-12,4.0,PROSTITUTION,72.0,57.0,2
221931,2011-05-12,27.0,PROSTITUTION,72.0,73.0,1
222352,2011-05-13,24.0,PROSTITUTION,62.0,85.0,1
222376,2011-05-13,26.0,PROSTITUTION,62.0,73.0,2
222847,2011-05-14,24.0,PROSTITUTION,49.0,85.0,2
222868,2011-05-14,26.0,PROSTITUTION,49.0,73.0,1
222875,2011-05-14,27.0,PROSTITUTION,49.0,92.0,1
223059,2011-05-14,61.0,PROSTITUTION,49.0,93.0,1
224666,2011-05-18,26.0,PROSTITUTION,53.0,73.0,3
224674,2011-05-18,27.0,PROSTITUTION,53.0,92.0,2
224694,2011-05-18,29.0,PROSTITUTION,53.0,83.0,1
224743,2011-05-18,37.0,PROSTITUTION,53.0,1.0,1
225104,2011-05-19,24.0,PROSTITUTION,61.0,85.0,2
225126,2011-05-19,26.0,PROSTITUTION,61.0,73.0,4
225137,2011-05-19,27.0,PROSTITUTION,61.0,92.0,1
225211,2011-05-19,37.0,PROSTITUTION,61.0,1.0,1
225364,2011-05-19,64.0,PROSTITUTION,61.0,80.0,1
225574,2011-05-20,24.0,PROSTITUTION,62.0,85.0,4
225689,2011-05-20,39.0,PROSTITUTION,62.0,55.0,1
226018,2011-05-21,19.0,PROSTITUTION,63.0,70.0,1
226081,2011-05-21,27.0,PROSTITUTION,63.0,92.0,3
226307,2011-05-21,66.0,PROSTITUTION,63.0,74.0,1
226495,2011-05-22,24.0,PROSTITUTION,74.0,85.0,1
226519,2011-05-22,26.0,PROSTITUTION,74.0,82.5,2
226847,2011-05-23,7.0,PROSTITUTION,70.0,88.0,1
226974,2011-05-23,26.0,PROSTITUTION,70.0,73.0,1
227164,2011-05-23,55.0,PROSTITUTION,70.0,84.0,1
227247,2011-05-23,66.0,PROSTITUTION,70.0,74.0,1
227259,2011-05-23,67.0,PROSTITUTION,70.0,66.0,1
227337,2011-05-24,4.0,PROSTITUTION,57.0,57.0,1
227682,2011-05-24,59.0,PROSTITUTION,57.0,91.0,1
227710,2011-05-24,64.0,PROSTITUTION,57.0,80.0,1
227720,2011-05-24,65.0,PROSTITUTION,57.0,89.0,1
228021,2011-05-25,37.0,PROSTITUTION,57.0,1.0,1
228191,2011-05-25,66.0,PROSTITUTION,57.0,94.0,1
228215,2011-05-25,69.0,PROSTITUTION,57.0,37.0,1
228228,2011-05-25,70.0,PROSTITUTION,57.0,74.0,3
228273,2011-05-26,4.0,PROSTITUTION,46.0,57.0,1
228356,2011-05-26,19.0,PROSTITUTION,46.0,70.0,1
228390,2011-05-26,24.0,PROSTITUTION,46.0,85.0,1
228601,2011-05-26,59.0,PROSTITUTION,46.0,91.0,2
228626,2011-05-26,64.0,PROSTITUTION,46.0,80.0,1
228639,2011-05-26,65.0,PROSTITUTION,46.0,89.0,1
228845,2011-05-27,24.0,PROSTITUTION,49.0,85.0,4
228868,2011-05-27,26.0,PROSTITUTION,49.0,73.0,4
228945,2011-05-27,37.0,PROSTITUTION,49.0,1.0,1
229341,2011-05-28,26.0,PROSTITUTION,57.0,73.0,5
229360,2011-05-28,28.0,PROSTITUTION,57.0,83.0,1
229517,2011-05-28,57.0,PROSTITUTION,57.0,5.0,1
229574,2011-05-28,66.0,PROSTITUTION,57.0,74.0,1
229757,2011-05-29,26.0,PROSTITUTION,61.0,73.0,2
230004,2011-05-29,70.0,PROSTITUTION,61.0,74.0,1
230176,2011-05-30,26.0,PROSTITUTION,72.0,92.0,1
230186,2011-05-30,27.0,PROSTITUTION,72.0,92.0,2
230418,2011-05-30,66.0,PROSTITUTION,72.0,84.0,2
230455,2011-05-30,70.0,PROSTITUTION,72.0,74.0,1
230717,2011-05-31,37.0,PROSTITUTION,77.0,1.0,1
230815,2011-05-31,53.0,PROSTITUTION,77.0,32.0,3
230898,2011-05-31,66.0,PROSTITUTION,77.0,89.0,4
231213,2011-06-01,37.0,PROSTITUTION,70.0,1.0,1
231491,2011-06-02,4.0,PROSTITUTION,63.0,57.0,1
231566,2011-06-02,19.0,PROSTITUTION,63.0,70.0,1
231602,2011-06-02,24.0,PROSTITUTION,63.0,85.0,1
231636,2011-06-02,27.0,PROSTITUTION,63.0,73.0,1
231716,2011-06-02,37.0,PROSTITUTION,63.0,1.0,1
231903,2011-06-02,66.0,PROSTITUTION,63.0,94.0,1
231934,2011-06-02,70.0,PROSTITUTION,63.0,74.0,1
232098,2011-06-03,24.0,PROSTITUTION,71.0,85.0,2
232122,2011-06-03,26.0,PROSTITUTION,71.0,73.0,2
232606,2011-06-04,26.0,PROSTITUTION,78.0,82.5,2
232627,2011-06-04,28.0,PROSTITUTION,78.0,83.0,2
232776,2011-06-04,53.0,PROSTITUTION,78.0,32.0,2
232839,2011-06-04,64.0,PROSTITUTION,78.0,80.0,1
233015,2011-06-05,19.0,PROSTITUTION,73.0,70.0,1
233085,2011-06-05,27.0,PROSTITUTION,73.0,92.0,1
233306,2011-06-05,64.0,PROSTITUTION,73.0,80.0,1
233330,2011-06-05,66.0,PROSTITUTION,73.0,74.0,1
233543,2011-06-06,26.0,PROSTITUTION,77.0,73.0,1
233630,2011-06-06,38.0,PROSTITUTION,77.0,3.0,1
233833,2011-06-06,70.0,PROSTITUTION,77.0,74.0,2
233996,2011-06-07,24.0,PROSTITUTION,86.0,85.0,1
234104,2011-06-07,37.0,PROSTITUTION,86.0,1.0,1
234123,2011-06-07,39.0,PROSTITUTION,86.0,55.0,1
234319,2011-06-07,70.0,PROSTITUTION,86.0,74.0,1
234476,2011-06-08,24.0,PROSTITUTION,81.0,85.0,1
234487,2011-06-08,25.0,PROSTITUTION,81.0,10.0,1
234499,2011-06-08,26.0,PROSTITUTION,81.0,73.0,1
234510,2011-06-08,27.0,PROSTITUTION,81.0,92.0,3
234743,2011-06-08,65.0,PROSTITUTION,81.0,89.0,1
234760,2011-06-08,66.0,PROSTITUTION,81.0,94.0,1
234796,2011-06-08,70.0,PROSTITUTION,81.0,74.0,1
234847,2011-06-09,4.0,PROSTITUTION,60.0,57.0,1
235425,2011-06-10,27.0,PROSTITUTION,60.0,92.0,1
235899,2011-06-11,27.0,PROSTITUTION,57.0,92.0,1
235909,2011-06-11,28.0,PROSTITUTION,57.0,83.0,1
236057,2011-06-11,53.0,PROSTITUTION,57.0,32.0,2
236060,2011-06-11,54.0,PROSTITUTION,57.0,67.0,1
236137,2011-06-11,66.0,PROSTITUTION,57.0,94.0,1
236165,2011-06-11,70.0,PROSTITUTION,57.0,74.0,1
236316,2011-06-12,24.0,PROSTITUTION,57.0,85.0,1
236600,2011-06-12,70.0,PROSTITUTION,57.0,74.0,1
236722,2011-06-13,19.0,PROSTITUTION,63.0,70.0,1
236781,2011-06-13,26.0,PROSTITUTION,63.0,73.0,1
236810,2011-06-13,29.0,PROSTITUTION,63.0,15.0,1
236950,2011-06-13,54.0,PROSTITUTION,63.0,67.0,1
237111,2011-06-14,4.0,PROSTITUTION,65.0,57.0,1
237225,2011-06-14,24.0,PROSTITUTION,65.0,85.0,1
237331,2011-06-14,37.0,PROSTITUTION,65.0,1.0,1
237349,2011-06-14,39.0,PROSTITUTION,65.0,55.0,1
237508,2011-06-14,66.0,PROSTITUTION,65.0,94.0,1
237832,2011-06-15,42.0,PROSTITUTION,64.0,75.0,1
237976,2011-06-15,66.0,PROSTITUTION,64.0,94.0,1
237988,2011-06-15,67.0,PROSTITUTION,64.0,66.0,1
238081,2011-06-16,9.0,PROSTITUTION,71.0,58.0,1
238390,2011-06-16,59.0,PROSTITUTION,71.0,91.0,3
238439,2011-06-16,66.0,PROSTITUTION,71.0,94.0,1
238595,2011-06-17,19.0,PROSTITUTION,71.0,70.0,1
238664,2011-06-17,26.0,PROSTITUTION,71.0,73.0,2
238674,2011-06-17,27.0,PROSTITUTION,71.0,92.0,1
238715,2011-06-17,31.0,PROSTITUTION,71.0,20.0,2
238750,2011-06-17,37.0,PROSTITUTION,71.0,1.0,1
238971,2011-06-17,70.0,PROSTITUTION,71.0,84.0,2
239140,2011-06-18,26.0,PROSTITUTION,73.0,82.5,2
239150,2011-06-18,27.0,PROSTITUTION,73.0,92.0,1
239159,2011-06-18,28.0,PROSTITUTION,73.0,83.0,2
239412,2011-06-18,70.0,PROSTITUTION,73.0,74.0,1
239786,2011-06-19,59.0,PROSTITUTION,72.0,91.0,1
240024,2011-06-20,24.0,PROSTITUTION,72.0,85.0,1
240048,2011-06-20,26.0,PROSTITUTION,72.0,73.0,1
240386,2011-06-21,4.0,PROSTITUTION,78.0,57.0,1
240517,2011-06-21,26.0,PROSTITUTION,78.0,73.0,1
240718,2011-06-21,59.0,PROSTITUTION,78.0,91.0,1
240764,2011-06-21,66.0,PROSTITUTION,78.0,94.0,1
240791,2011-06-21,69.0,PROSTITUTION,78.0,37.0,1
240964,2011-06-22,25.0,PROSTITUTION,69.0,10.0,1
240976,2011-06-22,26.0,PROSTITUTION,69.0,77.75,4
240986,2011-06-22,27.0,PROSTITUTION,69.0,92.0,2
240994,2011-06-22,28.0,PROSTITUTION,69.0,83.0,2
241013,2011-06-22,30.0,PROSTITUTION,69.0,87.0,1
241416,2011-06-23,24.0,PROSTITUTION,67.0,85.0,1
241435,2011-06-23,26.0,PROSTITUTION,67.0,73.0,1
241443,2011-06-23,27.0,PROSTITUTION,67.0,92.0,8
241506,2011-06-23,37.0,PROSTITUTION,67.0,1.0,1
241713,2011-06-23,70.0,PROSTITUTION,67.0,74.0,2
241758,2011-06-24,4.0,PROSTITUTION,64.0,57.0,1
241775,2011-06-24,7.0,PROSTITUTION,64.0,88.0,1
241869,2011-06-24,24.0,PROSTITUTION,64.0,85.0,1
241903,2011-06-24,27.0,PROSTITUTION,64.0,85.66666666666667,3
241976,2011-06-24,37.0,PROSTITUTION,64.0,1.0,1
242078,2011-06-24,53.0,PROSTITUTION,64.0,32.0,1
242113,2011-06-24,59.0,PROSTITUTION,64.0,91.0,1
242158,2011-06-24,66.0,PROSTITUTION,64.0,94.0,2
242370,2011-06-25,25.0,PROSTITUTION,69.0,10.0,1
242390,2011-06-25,27.0,PROSTITUTION,69.0,92.0,2
242403,2011-06-25,28.0,PROSTITUTION,69.0,83.0,1
242467,2011-06-25,37.0,PROSTITUTION,69.0,1.0,1
242623,2011-06-25,64.0,PROSTITUTION,69.0,80.0,2
242648,2011-06-25,66.0,PROSTITUTION,69.0,74.0,1
242676,2011-06-25,70.0,PROSTITUTION,69.0,74.0,1
243268,2011-06-27,24.0,PROSTITUTION,73.0,85.0,1
243288,2011-06-27,26.0,PROSTITUTION,73.0,92.0,1
243314,2011-06-27,29.0,PROSTITUTION,73.0,15.0,1
243712,2011-06-28,21.0,PROSTITUTION,72.0,71.0,1
243757,2011-06-28,26.0,PROSTITUTION,72.0,79.33333333333333,3
243798,2011-06-28,30.0,PROSTITUTION,72.0,87.0,2
243846,2011-06-28,38.0,PROSTITUTION,72.0,3.0,1
243943,2011-06-28,55.0,PROSTITUTION,72.0,84.0,5
244053,2011-06-28,70.0,PROSTITUTION,72.0,74.0,1
244217,2011-06-29,24.0,PROSTITUTION,70.0,85.0,2
244236,2011-06-29,26.0,PROSTITUTION,70.0,73.0,1
244245,2011-06-29,27.0,PROSTITUTION,70.0,82.5,2
244376,2011-06-29,45.0,PROSTITUTION,70.0,52.0,2
244404,2011-06-29,50.0,PROSTITUTION,70.0,62.0,1
244413,2011-06-29,53.0,PROSTITUTION,70.0,32.0,1
244478,2011-06-29,64.0,PROSTITUTION,70.0,80.0,1
244492,2011-06-29,65.0,PROSTITUTION,70.0,89.0,1
244537,2011-06-29,70.0,PROSTITUTION,70.0,74.0,1
244702,2011-06-30,24.0,PROSTITUTION,74.0,85.0,1
244713,2011-06-30,25.0,PROSTITUTION,74.0,10.0,1
244725,2011-06-30,26.0,PROSTITUTION,74.0,73.0,2
244744,2011-06-30,28.0,PROSTITUTION,74.0,83.0,1
244765,2011-06-30,30.0,PROSTITUTION,74.0,87.0,1
244807,2011-06-30,37.0,PROSTITUTION,74.0,1.0,1
244905,2011-06-30,53.0,PROSTITUTION,74.0,32.0,1
244986,2011-06-30,66.0,PROSTITUTION,74.0,84.0,2
245191,2011-07-01,24.0,PROSTITUTION,81.0,85.0,1
245222,2011-07-01,27.0,PROSTITUTION,81.0,92.0,2
245230,2011-07-01,28.0,PROSTITUTION,81.0,83.0,1
245509,2011-07-01,70.0,PROSTITUTION,81.0,74.0,2
245643,2011-07-02,23.0,PROSTITUTION,83.0,23.0,1
245662,2011-07-02,25.0,PROSTITUTION,83.0,10.0,1
245685,2011-07-02,27.0,PROSTITUTION,83.0,73.0,1
245733,2011-07-02,33.0,PROSTITUTION,83.0,76.0,1
246092,2011-07-03,24.0,PROSTITUTION,77.0,85.0,1
246116,2011-07-03,27.0,PROSTITUTION,77.0,92.0,1
246134,2011-07-03,29.0,PROSTITUTION,77.0,15.0,1
246336,2011-07-03,65.0,PROSTITUTION,77.0,89.0,1
246895,2011-07-05,6.0,PROSTITUTION,80.0,17.0,1
247037,2011-07-05,26.0,PROSTITUTION,80.0,82.5,2
247049,2011-07-05,27.0,PROSTITUTION,80.0,85.66666666666667,3
247124,2011-07-05,37.0,PROSTITUTION,80.0,1.0,1
247224,2011-07-05,53.0,PROSTITUTION,80.0,32.0,1
247265,2011-07-05,59.0,PROSTITUTION,80.0,91.0,2
247303,2011-07-05,65.0,PROSTITUTION,80.0,89.0,1
247350,2011-07-05,70.0,PROSTITUTION,80.0,74.0,1
247524,2011-07-06,24.0,PROSTITUTION,78.0,85.0,2
247551,2011-07-06,26.0,PROSTITUTION,78.0,73.0,1
247987,2011-07-07,24.0,PROSTITUTION,73.0,85.0,1
248001,2011-07-07,25.0,PROSTITUTION,73.0,10.0,1
248044,2011-07-07,29.0,PROSTITUTION,73.0,15.0,1
248088,2011-07-07,37.0,PROSTITUTION,73.0,1.0,2
248499,2011-07-08,26.0,PROSTITUTION,74.0,73.0,1
248507,2011-07-08,27.0,PROSTITUTION,74.0,92.0,1
248571,2011-07-08,37.0,PROSTITUTION,74.0,1.0,1
248688,2011-07-08,59.0,PROSTITUTION,74.0,91.0,1
248727,2011-07-08,65.0,PROSTITUTION,74.0,89.0,1
248883,2011-07-09,19.0,PROSTITUTION,76.0,70.0,1
248938,2011-07-09,26.0,PROSTITUTION,76.0,73.0,2
248949,2011-07-09,27.0,PROSTITUTION,76.0,92.0,3
248974,2011-07-09,30.0,PROSTITUTION,76.0,87.0,1
249562,2011-07-10,53.0,PROSTITUTION,83.0,32.0,2
249566,2011-07-10,54.0,PROSTITUTION,83.0,67.0,1
249873,2011-07-11,26.0,PROSTITUTION,80.0,73.0,1
250039,2011-07-11,53.0,PROSTITUTION,80.0,32.0,1
250043,2011-07-11,54.0,PROSTITUTION,80.0,67.0,1
250049,2011-07-11,55.0,PROSTITUTION,80.0,84.0,1
250345,2011-07-12,26.0,PROSTITUTION,79.0,92.0,1
250549,2011-07-12,59.0,PROSTITUTION,79.0,91.0,5
250601,2011-07-12,66.0,PROSTITUTION,79.0,74.0,1
250633,2011-07-12,70.0,PROSTITUTION,79.0,74.0,2
250769,2011-07-13,19.0,PROSTITUTION,69.0,70.0,1
250832,2011-07-13,26.0,PROSTITUTION,69.0,82.5,2
250842,2011-07-13,27.0,PROSTITUTION,69.0,79.33333333333333,3
250871,2011-07-13,30.0,PROSTITUTION,69.0,92.0,1
250936,2011-07-13,39.0,PROSTITUTION,69.0,55.0,2
250967,2011-07-13,45.0,PROSTITUTION,69.0,52.0,2
251044,2011-07-13,59.0,PROSTITUTION,69.0,91.0,2
251056,2011-07-13,61.0,PROSTITUTION,69.0,80.0,1
251095,2011-07-13,66.0,PROSTITUTION,69.0,74.0,1
251248,2011-07-14,19.0,PROSTITUTION,71.0,70.0,1
251300,2011-07-14,25.0,PROSTITUTION,71.0,10.0,1
251312,2011-07-14,26.0,PROSTITUTION,71.0,73.0,3
251514,2011-07-14,59.0,PROSTITUTION,71.0,91.0,3
251622,2011-07-14,75.0,PROSTITUTION,71.0,6.0,1
251790,2011-07-15,26.0,PROSTITUTION,79.0,73.0,1
251808,2011-07-15,28.0,PROSTITUTION,79.0,83.0,2
252003,2011-07-15,59.0,PROSTITUTION,79.0,91.0,1
252275,2011-07-16,25.0,PROSTITUTION,80.0,10.0,3
252296,2011-07-16,27.0,PROSTITUTION,80.0,92.0,2
252321,2011-07-16,30.0,PROSTITUTION,80.0,87.0,1
252955,2011-07-17,61.0,PROSTITUTION,82.0,93.0,1
252972,2011-07-17,64.0,PROSTITUTION,82.0,80.0,1
253779,2011-07-19,40.0,PROSTITUTION,86.0,60.0,1
253889,2011-07-19,59.0,PROSTITUTION,86.0,91.0,3
253924,2011-07-19,65.0,PROSTITUTION,86.0,89.0,2
254066,2011-07-20,14.0,PROSTITUTION,86.0,53.0,1
254093,2011-07-20,19.0,PROSTITUTION,86.0,70.0,1
254127,2011-07-20,24.0,PROSTITUTION,86.0,85.0,2
254158,2011-07-20,27.0,PROSTITUTION,86.0,92.0,5
254200,2011-07-20,32.0,PROSTITUTION,86.0,96.0,1
254246,2011-07-20,39.0,PROSTITUTION,86.0,55.0,1
254394,2011-07-20,66.0,PROSTITUTION,86.0,89.0,4
254572,2011-07-21,24.0,PROSTITUTION,87.0,85.0,2
254594,2011-07-21,26.0,PROSTITUTION,87.0,73.0,1
254605,2011-07-21,27.0,PROSTITUTION,87.0,88.83333333333333,6
255037,2011-07-22,25.0,PROSTITUTION,79.0,10.0,3
255051,2011-07-22,26.0,PROSTITUTION,79.0,73.0,5
255226,2011-07-22,53.0,PROSTITUTION,79.0,32.0,1
255308,2011-07-22,66.0,PROSTITUTION,79.0,74.0,1
255503,2011-07-23,23.0,PROSTITUTION,79.0,23.0,1
255548,2011-07-23,27.0,PROSTITUTION,79.0,92.0,6
256220,2011-07-24,66.0,PROSTITUTION,80.0,74.0,1
256260,2011-07-24,70.0,PROSTITUTION,80.0,74.0,1
256916,2011-07-26,26.0,PROSTITUTION,77.0,73.0,5
257092,2011-07-26,55.0,PROSTITUTION,77.0,84.0,1
257118,2011-07-26,59.0,PROSTITUTION,77.0,91.0,2
257158,2011-07-26,65.0,PROSTITUTION,77.0,89.0,1
257326,2011-07-27,19.0,PROSTITUTION,79.0,70.0,1
257362,2011-07-27,24.0,PROSTITUTION,79.0,85.0,4
257392,2011-07-27,27.0,PROSTITUTION,79.0,92.0,2
257552,2011-07-27,53.0,PROSTITUTION,79.0,32.0,1
257570,2011-07-27,57.0,PROSTITUTION,79.0,5.0,1
257587,2011-07-27,59.0,PROSTITUTION,79.0,91.0,1
257854,2011-07-28,26.0,PROSTITUTION,80.0,73.0,1
257889,2011-07-28,30.0,PROSTITUTION,80.0,87.0,4
257995,2011-07-28,45.0,PROSTITUTION,80.0,52.0,2
258189,2011-07-29,4.0,PROSTITUTION,79.0,57.0,1
258457,2011-07-29,45.0,PROSTITUTION,79.0,52.0,2
258524,2011-07-29,59.0,PROSTITUTION,79.0,91.0,5
258566,2011-07-29,65.0,PROSTITUTION,79.0,89.0,1
258578,2011-07-29,66.0,PROSTITUTION,79.0,94.0,2
258787,2011-07-30,27.0,PROSTITUTION,79.0,92.0,1
259016,2011-07-30,66.0,PROSTITUTION,79.0,74.0,1
259597,2011-08-01,10.0,PROSTITUTION,83.0,39.0,1
259703,2011-08-01,26.0,PROSTITUTION,83.0,73.0,1
259714,2011-08-01,27.0,PROSTITUTION,83.0,92.0,1
259848,2011-08-01,45.0,PROSTITUTION,83.0,52.0,1
260017,2011-08-01,70.0,PROSTITUTION,83.0,74.0,1
260104,2011-08-02,9.0,PROSTITUTION,84.0,58.0,2
260202,2011-08-02,26.0,PROSTITUTION,84.0,73.0,3
260275,2011-08-02,37.0,PROSTITUTION,84.0,1.0,1
260295,2011-08-02,39.0,PROSTITUTION,84.0,55.0,1
260320,2011-08-02,42.0,PROSTITUTION,84.0,75.0,1
260814,2011-08-03,53.0,PROSTITUTION,79.0,32.0,2
260820,2011-08-03,54.0,PROSTITUTION,79.0,67.0,1
260852,2011-08-03,59.0,PROSTITUTION,79.0,91.0,3
260898,2011-08-03,65.0,PROSTITUTION,79.0,89.0,1
260908,2011-08-03,66.0,PROSTITUTION,79.0,94.0,1
260993,2011-08-04,5.0,PROSTITUTION,77.0,26.0,1
261008,2011-08-04,7.0,PROSTITUTION,77.0,88.0,1
261065,2011-08-04,19.0,PROSTITUTION,77.0,70.0,1
261130,2011-08-04,26.0,PROSTITUTION,77.0,73.0,3
261183,2011-08-04,32.0,PROSTITUTION,77.0,96.0,1
261272,2011-08-04,45.0,PROSTITUTION,77.0,52.0,1
261295,2011-08-04,50.0,PROSTITUTION,77.0,62.0,2
261305,2011-08-04,53.0,PROSTITUTION,77.0,32.0,2
261335,2011-08-04,59.0,PROSTITUTION,77.0,91.0,1
261387,2011-08-04,66.0,PROSTITUTION,77.0,74.0,2
261424,2011-08-04,70.0,PROSTITUTION,77.0,74.0,1
261539,2011-08-05,19.0,PROSTITUTION,76.0,70.0,1
261776,2011-08-05,53.0,PROSTITUTION,76.0,32.0,1
